Date,Country,Confirmed,Deaths,Recovered
2021-01-01,India,10300000,149000,9900000
2021-01-02,India,10320000,149200,9920000
2021-01-03,India,10340000,149400,9940000
2021-01-04,India,10370000,149600,9970000
2021-01-05,India,10400000,149800,10000000
2021-01-01,USA,20000000,350000,12000000
2021-01-02,USA,20150000,351500,12100000
2021-01-03,USA,20300000,353000,12250000
2021-01-04,USA,20500000,355000,12400000
2021-01-05,USA,20700000,357000,12550000
2021-01-01,Brazil,7700000,195000,6900000
2021-01-02,Brazil,7800000,196000,7000000
2021-01-03,Brazil,7900000,197000,7100000
2021-01-04,Brazil,8000000,198000,7200000
2021-01-05,Brazil,8100000,199000,7300000
